BU226/DIV,"3,16 € (23,81 kn)",TR-2000V 1.5A 10W(TO3),1  - ima na lageru
BU225,"3,43 € (25,84 kn)",TR-N-2200V 2A 10W(TO3),10  - ima na lageru
BU208A/DIV,"1,92 € (14,47 kn)",TR-N 1500V 8A 150W(TO3),25  - ima na lageru
BU208A-ST,"2,59 € (19,51 kn)",SI-N 1500V 8A 150W THIN B,0  - pošalji upit
BU207A,"0,00 € (0,00 kn)",TR-N-1300V 5A 12.5W,0  - pošalji upit
BU205,"2,41 € (18,16 kn)",TR-N-1500V 2.5A 10W,0  - pošalji upit
BU204,"2,40 € (18,08 kn)",TR-N-1300V 2.5A 10W,0  - pošalji upit
BU184-ST,"2,48 € (18,69 kn)",TR-N-DARL+DI-400V 5A 60W=BU806,0  - pošalji upit
BU180A/DIV,"2,59 € (19,51 kn)",TR-SI-N+D 400V 10A,0  - pošalji upit
BU180-SGS,"0,00 € (0,00 kn)",TRANZISTOR=BU806+PREINAKA,0  - pošalji upit
BU1508DX/DIV,"1,59 € (11,98 kn)",SI-N+D 1500V 8A 35W 0.6US,5  - ima na lageru
BU1508AX-PHI,"1,59 € (11,98 kn)",TR-N-1500V 8A 35W,59  - ima na lageru
BU1506DX,"0,00 € (0,00 kn)",TR=BU1508DX,0  - pošalji upit
BU125-ST,"1,64 € (12,36 kn)",TR-N-130V 7A 10W,16  - ima na lageru
BU109,"3,19 € (24,04 kn)",TR-N-330V 10A 80W,1  - ima na lageru
BTS7710G-INF,"5,42 € (40,84 kn)",TR-SMD-QUAD D-MOS DRIVER(P-DSO-28-14),17  - ima na lageru
BTS740S2-INF,"7,83 € (59,00 kn)",TRANZISTOR MOSFET DSO-20-9,6  - ima na lageru
BTS650PE3180A-INF(SOT263-7),"6,96 € (52,44 kn)",IC-,3  - ima na lageru
BTS555-INF(MALAYSIA),"13,27 € (99,98 kn)",TRANZISTOR-SMART SWITCH TO218AB-5,2  - ima na lageru
BTS443P-INF,"3,38 € (25,47 kn)",TR-SMD-PROFET P-(TO252-5),15  - ima na lageru
BTS442E2-INF(TO220-5),"9,29 € (70,00 kn)",TR-N-PROFET-63V 21A 167W ;18mA,6  - ima na lageru
BTS442D2-INF(TO263-5),"10,09 € (76,02 kn)",TR-N-PROFET-63V 21A 167W ;18mA(TO263-5),1  - ima na lageru
BTS442D2-INF(TO220-5),"10,09 € (76,02 kn)",TR-N-PROFET-63V 21A 167W ;18mA(TO220-5),10  - ima na lageru
BTS441TG-INF(TO263-5),"4,84 € (36,47 kn)",TR-PROFET(TO263-5),13  - ima na lageru
BTS432E2,"7,54 € (56,81 kn)",TR-N-FET-PROFET 63V 44A 75W(TO220AB-5),8  - ima na lageru
BTS428L2-INF(TO252-5),"3,46 € (26,07 kn)",TR-SMD N-FET 41V 5.8A 50mA(TO252/DPAK),14  - ima na lageru
BTS426L1E-INF(TO263-5),"7,07 € (53,27 kn)",TR-PROFET,5  - ima na lageru
BTS426L-SIE,"8,63 € (65,02 kn)",TR-PROFET(TO220-5),2  - ima na lageru
BTS425L-SIE,"5,84 € (44,00 kn)",TR-N-FET 43V 7A 75W(TO263-5/TO220AB-5),6  - ima na lageru
BTS412B-SIE,"12,00 € (90,41 kn)",TR-N-FET-PROFET 56V 14A 75W(TO220-5),4  - ima na lageru
BTS410E2-INF(TO263-5),"8,23 € (62,01 kn)","TR-PROFET 60V 1,8A 220mR( TO263-5)",1  - ima na lageru
BTS307-E3043-IR(TO263-5),"14,20 € (106,99 kn)",TR-SMART HIGH SIDE POWER,2  - ima na lageru
BTS282ZE3230-INF,"8,26 € (62,23 kn)",TR-N-FET 49V 80A 9.5mR(TO220-7),4  - ima na lageru
BTS240A,"10,56 € (79,56 kn)",TR-N-FET-TEMPFET-50V 58A 170W(TO218),5  - ima na lageru
BTS141-INF,"5,97 € (44,98 kn)",DRIVER LOW SIDE SWITCH 12A  60V CHANNELS,16  - ima na lageru
BTS140A-INFINEON,"3,58 € (26,97 kn)",TR-N-FET 50V 42A 125W(TO220AB),16  - ima na lageru
BTS138-FSC,"0,27 € (2,03 kn)","TR-N-FET 50V 0,22A 0,36W(SOT23)",0  - pošalji upit
BTS133TC-INF,"4,11 € (30,97 kn)","TR-N-FET 60V 7A 90W 0,05R(TO263-3)",6  - ima na lageru
BTS133BKSA1-INF(TO220),"0,00 € (0,00 kn)","TR-N-FET 60V 7A 90W 0,05R",0  - pošalji upit
BTS132,"6,60 € (49,73 kn)",TR-N-FET 60V 24A 0.065R TO220),4  - ima na lageru
BTS121A-MBR,"0,00 € (0,00 kn)",TR-N-FET=IRF540-MBR,0  - pošalji upit
BTS117,"4,71 € (35,49 kn)",TR-N-FET HITFET 60V 3.5A 50W <0.1R 40/70,8  - ima na lageru
BTS114A-INF,"5,05 € (38,05 kn)",TR-N-FET-TEMPFET-50V 17A 50W(TO220),6  - ima na lageru
BSW68A-MBR,"5,71 € (43,02 kn)",TR-N-SI-150V 1A 0.7W,8  - ima na lageru
BSW67A,"0,00 € (0,00 kn)",TR-N-SI 150V 1A 0.7W,0  - pošalji upit
BSW66A,"0,00 € (0,00 kn)",,0  - pošalji upit
BSX93,"0,00 € (0,00 kn)",TR=2N2368,0  - pošalji upit
BSX62,"0,00 € (0,00 kn)",TR-N 60V 3A 0.8W,0  - pošalji upit
BSX59-PHI,"1,94 € (14,62 kn)",TR-N-75/45V 1A 0.8W,0  - pošalji upit
BSX20,"0,00 € (0,00 kn)",TR=2N2369,0  - pošalji upit
BSX19,"0,83 € (6,25 kn)","TR-N 40V 0,5A 0,36W",0  - pošalji upit
BSV57B,"1,31 € (9,87 kn)",TR-P-FET 200V 0.2A 0.8W,0  - pošalji upit
BST82.215-NXP,"0,27 € (2,03 kn)",TR-N-FET 100V 190mA 0.83A(SOT23),0  - pošalji upit
BSS92-MBR,"2,12 € (15,97 kn)",TR-P-FET-200V 0.15A 1W,9  - ima na lageru
BSS89-MBR,"1,50 € (11,30 kn)",TR-N-FET 240V 0.3A 1W(TO92),0  - pošalji upit
BSS139E6327-INF-SMD,"0,33 € (2,49 kn)","TR-N-FET 250V 10mA 0,36W 100R(SOT23)",72  - ima na lageru
BSS138N-SMD,"0,13 € (0,98 kn)","TR-N-FET 50V 0,22A 0,36W 3,5R (SOT23)",14  - ima na lageru
BSR51,"0,00 € (0,00 kn)",TR=BC879,0  - pošalji upit
BSR50-PHI,"0,53 € (3,99 kn)",TR-N-DARL+DI-60V 1A 0.8W 350MH,0  - pošalji upit
BSP92,"0,00 € (0,00 kn)",TR=BSS92,0  - pošalji upit
BSP76E6327-INF-SMD(SOT223-4),"1,79 € (13,49 kn)","TR-SMD-POWER,LOW-SIDE SWITCH",3  - ima na lageru
BSP75NTA-DC(SOT223),"2,12 € (15,97 kn)",TR-SMD-N-FET 55V 0.7A 500mR 1.8W,77  - ima na lageru
BSP742T-SMD-INF,"3,19 € (24,04 kn)",TR-SMD(SO8),11  - ima na lageru
BSP716NH6327XTSA-INF,"1,33 € (10,02 kn)",TR-SMD-N-FET 75V 2.3A 0.122R(SOT223),10  - ima na lageru
BSP71-NXP(SOT223),"0,00 € (0,00 kn)",TR-SMD-,0  - pošalji upit
BSP52-SMD-PHI,"0,93 € (7,01 kn)",TR-SMD-80V 1A 1.25W(SOT223),27  - ima na lageru
BSP51-NXP(SOT223),"1,11 € (8,36 kn)",TR-SMD-N-DARL-60V 1A,10  - ima na lageru
BSP452-SMD,"3,45 € (25,99 kn)",TR-MINI PROFET SM (SOT223),6  - ima na lageru
BSP41-SMD,"1,68 € (12,66 kn)",TR-N-SMD 60V 1A SOT223,10  - ima na lageru
BSP318SH-INF(SOT223),"0,66 € (4,97 kn)","TR-N-FET 60V 2.8A 1,8W  0,09R",5  - ima na lageru
BSP254,"2,96 € (22,30 kn)",TR-P D-MOS 250V 0.2A 1W (TO92)=BSS92=BSP,11  - ima na lageru
BSP171-INF,"1,06 € (7,99 kn)",TR-P-FET UNI -60V; -1.9A; 1.8W (SOT223),92  - ima na lageru
BSN304-PHI,"2,35 € (17,71 kn)",TR-N-FET 300V 0.25A 1W <8E,9  - ima na lageru
BSN254A-PHI,"0,66 € (4,97 kn)",TR-N-FET 250V 0.3A 1W <7E(TO92),9  - ima na lageru
BSM20GP60,"174,51 € (1.314,85 kn)","CIM,20A,600V,BRIDGE/INVERTER/BRK",1  - ima na lageru
BS270-FSC,"1,59 € (11,98 kn)","TR-N-FET 60V 0,4A 0,625W(TO92)",11  - ima na lageru
BS250P-DIC(TO92),"1,99 € (14,99 kn)",TR-P-FET 45V 0.23A 0.7W,10  - ima na lageru
BS208-MBR,"3,85 € (29,01 kn)",TR-P-FET 200V 0.2A 0.8W=BSS92,10  - ima na lageru
BS170-ON,"0,50 € (3,77 kn)",TR-N-FET 60V 0.3A 0.8W 5R(TO92),35  - ima na lageru
BS108-ON,"1,73 € (13,03 kn)",TR-N-FET 200V 0.23A 0.8W 8E(TO92),15  - ima na lageru
BS107-DIO(TO92),"1,00 € (7,53 kn)",TR-N-FET-200V 0.13A 0.8W,20  - ima na lageru
BPW96C-VISHAY(CH),"1,33 € (10,02 kn)",PHOTOTRANZISTOR MAX830nm 70v 20*,11  - ima na lageru
BPW85B-VISHAY(CH),"1,06 € (7,99 kn)",PHOTOTRANSISTOR 830nm 70V 50* LEĆA PROZI,12  - ima na lageru
BPW77NB-VISHAY(CH),"4,83 € (36,39 kn)",PHOTOTRANZISTOR 850nm 70V 20*LEĆA PROZIR,4  - ima na lageru
BPW40,"1,19 € (8,97 kn)",PHOTO TRANZISTOR-N 32V 100mA 780nm,0  - pošalji upit
BPW24R-VISHAY(CH),"9,06 € (68,26 kn)",PHOTO-D 50V 5nA 870nm,0  - pošalji upit
BPW17N,"1,73 € (13,03 kn)",PHOTO-N 32V 50MA 780NM 24*-LENS TRANSPAR,9  - ima na lageru
BPW14C,"2,40 € (18,08 kn)",FOTO TRANZ.-N 32V 50mA 780nm,0  - pošalji upit
BPY62-3,"6,64 € (50,03 kn)",PHOTO-N 50V <2.0mA 850nm,0  - pošalji upit
BPX81-4-OSRAM,"1,86 € (14,01 kn)",POTOTRANZISTOR 850nm 32V 18*,0  - pošalji upit
BPX81-3-OSRAM,"1,33 € (10,02 kn)",PHOTOTRANZISTOR 850nm 32V 36*,0  - pošalji upit
BPX81-2,"1,79 € (13,49 kn)",PHOTO-N 32V <0.50mA 850nm,0  - pošalji upit
BPX43-5,"3,12 € (23,51 kn)",TR-PHOTO-N 50V <2.5mA 880nm,0  - pošalji upit
BPV11-VISHAY,"1,59 € (11,98 kn)",PHOTOTRANSISTOR PROZIRNI 30* 850nm,8  - ima na lageru
BP103-3,"2,72 € (20,49 kn)",TR-PHOTO-N 50V <0.25mA 850nm,0  - pošalji upit
BP103-2,"2,96 € (22,30 kn)",TR-PHOTO-N 50V <0.16mA 850nm,0  - pošalji upit
BLF244-NXP,"41,48 € (312,53 kn)",TR-RF-N-FET VHF 65V 3A 38W,0  - pošalji upit
BLF147-PHI,"66,11 € (498,11 kn)",TR-N-FET POWER VHF 65V 25A 220W,0  - pošalji upit
BFW92A-MBR,"0,93 € (7,01 kn)",TR-SI-N 15V 25mA 3.2GHz 13dB,0  - pošalji upit
BFT98-SIE,"47,38 € (356,98 kn)",TR-N UHF-A 30V 200mA 3.3GHz,2  - ima na lageru
BFT96,"1,66 € (12,51 kn)",TR-UHF-A-20V 75mA 3.6-4.5GHz,4  - ima na lageru
BFT95,"4,27 € (32,17 kn)",TR-SI-P UHF 15V 25mA 3.6-5GH,1  - ima na lageru
BFT66-SIE,"10,80 € (81,37 kn)",TR-N-15V 30mA 4.5GHz 12dB,15  - ima na lageru
BFT65-SIE,"1,83 € (13,79 kn)",TR-N 20V 50mA 0.25W 4.5GHz,5  - ima na lageru
BFQ65-MBR-NE ISPORUČUJE SE,"1,00 € (7,53 kn)",TR-N-10V 50mA 0.3W 8GHz,0  - pošalji upit
BFQ235A-PHI,"1,33 € (10,02 kn)",TR-SI-N 115V 0.3A 3W 800MHz,6  - ima na lageru
BFQ232A-PHI,"1,33 € (10,02 kn)",TR-SI-N 115V 0.3A 800MHz,18  - ima na lageru
BFR96TS-MBR,"1,06 € (7,99 kn)",SI-N 15V 0.1A 5.5GHz 11dB,0  - pošalji upit
BFR96S-MBR,"0,80 € (6,03 kn)",TR-N 15V 0.1A 5.5GHz 11dB,0  - pošalji upit
BFR96-MBR,"0,81 € (6,10 kn)",TR-N-15V 75mA 5GHz 16dB(TO50),0  - pošalji upit
BFR93A-PHI(SMD),"0,66 € (4,97 kn)",TR-SMD-SI-N 20V 90mA 0.3W 6GHz 14dB(SOT2,25  - ima na lageru
BFR92A-SMD,"0,77 € (5,80 kn)",TR-SMD-N-15V 30mA 5.5GHz 16dB (SOT23),28  - ima na lageru
BFR91A-PHI,"1,06 € (7,99 kn)",TR-N-12V 50mA 6GHz 14dB,39  - ima na lageru
BFR91-MBR,"0,66 € (4,97 kn)",TR-N 12V 50mA 5GHz 18dB,0  - pošalji upit
BFR91,"0,70 € (5,27 kn)",TR-N-15V 35mA 5..6GHz,0  - pošalji upit
BFR90-MBR,"1,29 € (9,72 kn)",TR-N-15V 30mA 5GHz 19.5dB,5  - ima na lageru
BFR84/DIV,"2,12 € (15,97 kn)",IC,0  - pošalji upit
BFJ92,"0,24 € (1,81 kn)","TR 50V 0,1A 0.3W 45MHz b>40",0  - pošalji upit
BFG97-PHI,"1,02 € (7,69 kn)",TR-N-SMD-20V 0.1A 0.5W 5.5GHz BIPO,13  - ima na lageru
BFG96-PHI,"1,19 € (8,97 kn)",TR-N 20V 0.15A 5GHz,0  - pošalji upit
BFG71-PHI,"0,48 € (3,62 kn)",TR-N-7GHz-ON4357,10  - ima na lageru
BFG65-PHI,"6,64 € (50,03 kn)",TR-N-20V 50mA 7.5GHz(SOT122),0  - pošalji upit
BFG591-NXP,"1,46 € (11,00 kn)",TR-N-15V 200mA(SOT223),0  - pošalji upit
BFG520,"4,45 € (33,53 kn)",TRANZISTOR,3  - ima na lageru
BFG198-PHI,"1,92 € (14,47 kn)","TR-SI-N 20V 0,1A 1W 8GHZ",4  - ima na lageru
BFG196,"0,00 € (0,00 kn)",TR-N-UHF 20V 0.1A,0  - pošalji upit
BFG135-PHI,"1,54 € (11,60 kn)",TR-SMD-N 25V 0.15A 1W 7GHz(SOT223),7  - ima na lageru
BF998-MBR,"1,00 € (7,53 kn)",N-FET-DG 12V 30mA 800MHz SMD UHF,11  - ima na lageru
BF996S-MBR,"0,66 € (4,97 kn)",N-FET-DG 20V 30mA 800MHz SMD UHF,0  - pošalji upit
BF994S-MBR,"0,50 € (3,77 kn)",N-FET-DG 20V 30mA 200MHz SMD VHF,6  - ima na lageru
BF992-MBR,"1,00 € (7,53 kn)","N-FET DG 20V 40mA 0,2W SMD VHF",5  - ima na lageru
BF991-MBR,"0,80 € (6,03 kn)",TR-N-FET-DG 20V 20mA VHF SMD,17  - ima na lageru
BF990A-PHI,"1,00 € (7,53 kn)",N-FET DG 18V 30mA 0.2W SMD UHF,0  - pošalji upit
BF989-PHI,"0,77 € (5,80 kn)","N-FET(SMD) DG 20V 30mA 0,2W-SMD UHF",0  - pošalji upit
BF988-MBR-SMD,"0,98 € (7,38 kn)",TR-N-FET(SMD)DG--12V 30mA 800MHz,0  - pošalji upit
BF982-SMD,"0,00 € (0,00 kn)",TRANZISTOR,0  - pošalji upit
BF982-MBR,"1,02 € (7,69 kn)",TR-N-FET-DG 20V 40mA 200MHz,0  - pošalji upit
BF981-MBR,"3,32 € (25,01 kn)",TR-N-DUAL GATE-FET DG 20V 20mA VHF,8  - ima na lageru
BF980A-PHI,"1,10 € (8,29 kn)",TR-N-FET-DG 18V 30mA UHF,0  - pošalji upit
BF979S-PHI(SOT37),"2,24 € (16,88 kn)",TR-P-20V 50mA 0.3W 1.75GHz,5  - ima na lageru
BF970-TFK,"0,57 € (4,29 kn)",TR-P-35V 30mA 0.3W 1GHz,46  - ima na lageru
BF970,"0,51 € (3,84 kn)",TR-P-35V 30mA 0.3W 1GHz,60  - ima na lageru
BF968,"0,67 € (5,05 kn)",TR-P-1100MHz,0  - pošalji upit
BF967,"0,33 € (2,49 kn)",TR-P-30V 20mA 900MHz,0  - pošalji upit
BF966S-MBR,"1,59 € (11,98 kn)",TR-N-FET-DG 20V 30mA 2W 8G,0  - pošalji upit
BF966/DIV,"0,80 € (6,03 kn)",TR-N-FET-20V 30mA,0  - pošalji upit
BF964,"1,59 € (11,98 kn)",TRANZISTOR,0  - pošalji upit
BF961-MBR,"0,92 € (6,93 kn)",TR-N-DUAL GATE-FET-20V 30mA(SOT103),0  - pošalji upit
BF960-MBR,"0,66 € (4,97 kn)",TR-N-FET-DG 20V 25mA(SOT103),0  - pošalji upit
BF959-MBR,"0,40 € (3,01 kn)",TR-N 20V 0.1A 0.16W 850MHZ,23  - ima na lageru
BF883-TFK,"0,00 € (0,00 kn)",TR=BR487,0  - pošalji upit
BF881,"0,00 € (0,00 kn)",TR=BF487,0  - pošalji upit
BF872-MBR,"2,39 € (18,01 kn)",TR-P 300V 0.1A 1.6W 60MHz,20  - ima na lageru
BF871-PHI,"0,00 € (0,00 kn)",,0  - pošalji upit
BF871-MBR,"0,66 € (4,97 kn)",TR-N-300V 0.1A 1.8W,77  - ima na lageru
BF869,"0,00 € (0,00 kn)",TR=BF459-871,0  - pošalji upit
BF859,"0,00 € (0,00 kn)",TR=BF871,0  - pošalji upit
BF844,"0,00 € (0,00 kn)",TR=MPSA44,0  - pošalji upit
BF821-PHI,"0,16 € (1,21 kn)",TR-P-300V 25mA 0.31W SMD,61  - ima na lageru
BF820-MBR,"1,06 € (7,99 kn)",TR-N-300V 25mA 60Mhz SMD,7  - ima na lageru
BF819,"0,00 € (0,00 kn)",TR=MJE340,0  - pošalji upit
BF763,"0,00 € (0,00 kn)",TR=2SC2570,0  - pošalji upit
BF762,"0,80 € (6,03 kn)",TR-P-350V 0.5A 10W 20MHz,0  - pošalji upit
BF759,"0,50 € (3,77 kn)",TR-N-350V 0.5A 10W,0  - pošalji upit
BF758-PHI,"0,80 € (6,03 kn)",TR-N-300V 0.5A 10W,5  - ima na lageru
BF689,"0,00 € (0,00 kn)",TR=2SC2570,0  - pošalji upit
BF679/DIV,"0,24 € (1,81 kn)",TR-UHF-V-930..1000MHz,16  - ima na lageru
BF660,"0,00 € (0,00 kn)",TR=BF569,0  - pošalji upit
BF606A-PHI,"0,96 € (7,23 kn)",TR-P-SI-40V 25mA 0.3W 650MHz,9  - ima na lageru
BF569,"0,61 € (4,60 kn)",TR-P-40V 30mA 280mW 850MHz SMD,3  - ima na lageru
BF509,"0,24 € (1,81 kn)",TR-P-40V 30mA 0.3W 750MHz,20  - ima na lageru
BF506,"0,24 € (1,81 kn)",TR-P-SI-40V 30mA 0.3W 550MHz,0  - pošalji upit
BF494-MBR,"0,20 € (1,51 kn)",TR(AM-FM)-SI-N-20V 30MA 260MHZ,76  - ima na lageru
BF493S-ON,"0,20 € (1,51 kn)",TR-P-350V 500mA 625mW(TO92),1  - ima na lageru
BF493-MBR,"0,20 € (1,51 kn)",TR=MPSA92-SI-P 300V 0.5A 0.625W,32  - ima na lageru
BF487-PHI,"0,25 € (1,88 kn)",TR-N-400V 0.05A 0.83W,15  - ima na lageru
BF483,"0,00 € (0,00 kn)",TR=BF487,0  - pošalji upit
BF480,"0,00 € (0,00 kn)",TR-P,0  - pošalji upit
BF472-PHI,"1,06 € (7,99 kn)",TR-P-SI-300V 30mA 2W 60MHZ-PAR=BF471,4  - ima na lageru
BF471-PHI,"1,33 € (10,02 kn)",TR-N-SI-300V 30mA 2W 60MHz(PAR BF472(TO1,24  - ima na lageru
BF471,"0,50 € (3,77 kn)",TR-N-300V 30mA 2W 60MHz,0  - pošalji upit
BF459,"0,53 € (3,99 kn)",TR-SI-N 300V 0.1A 10W 90MHz,0  - pošalji upit
BF451,"0,00 € (0,00 kn)",TR-P-AM/FM 325MHZ,0  - pošalji upit
BF423-PHI,"0,40 € (3,01 kn)",TR-P-250V 0.5A 0.8W 60MHz,55  - ima na lageru
BF422-PHI,"0,66 € (4,97 kn)",TR-N-250V 0.5A 0.8W 60MHz,77  - ima na lageru
BF421-PHI,"0,19 € (1,43 kn)",TR-P-300V 25..50mA 0.8W(TO92),0  - pošalji upit
BF420-PHI,"0,19 € (1,43 kn)",TR-N 300V 0.1A 0.83W 100M,0  - pošalji upit
BF420(CH),"0,11 € (0,83 kn)",TR-N-DARL-300V 0.1A 0.83W 100M(TO92),12  - ima na lageru
BF416,"0,92 € (6,93 kn)",TR-P-250V 0.2A 6W 50MHz,0  - pošalji upit
BF415,"0,92 € (6,93 kn)",TR-N-250V 0.2A 6W,0  - pošalji upit
BF397,"0,00 € (0,00 kn)",TR=MPSA92,0  - pošalji upit
BF393-MBR,"0,40 € (3,01 kn)",SI-N 300V 0.5A 0.65W=MPSA42=2SC6517,0  - pošalji upit
BF324-PHI,"0,34 € (2,56 kn)","TR-P-30V 25mA 40MHZ 0,3W",39  - ima na lageru
BF324,"0,48 € (3,62 kn)",TR-P-450MHz,0  - pošalji upit
BF297,"0,00 € (0,00 kn)",TR=BF420,0  - pošalji upit
BF259-MBR,"1,17 € (8,82 kn)",TR-N-300V 0.1A 0.8W 90MHz,11  - ima na lageru
BF259,"0,00 € (0,00 kn)",TR-N-300V 0.1A 0.8W 90MHz,0  - pošalji upit
BF258,"0,81 € (6,10 kn)",TR-N-250V 0.1A 0.8W,0  - pošalji upit
BF256C,"1,26 € (9,49 kn)","TR-N-FET-30V 13mA 0,3W(TO92)",0  - pošalji upit
BF256B,"1,26 € (9,49 kn)","TR-N-FET-30V 13mA 0,3W(TO92)",0  - pošalji upit
BF255-ITT,"0,80 € (6,03 kn)",TR-FM-V/M/O 200MHz(TO92),0  - pošalji upit
BF252C,"0,00 € (0,00 kn)",TR=BF494,0  - pošalji upit
BF247B,"1,67 € (12,58 kn)",TR-N-FET-25V 0.025A 0.25W,26  - ima na lageru
BF245C-MBR,"2,39 € (18,01 kn)",TR-N-FET 30V 0.1A 0.3W 170MC(TO-92),0  - pošalji upit
BF245B-PHI(TO92),"1,67 € (12,58 kn)",TR-N-FET-30V 25mA 0.3W,0  - pošalji upit
BF245A-FSC(TO92),"1,67 € (12,58 kn)",TR-N-FET,0  - pošalji upit
BF245(TO92),"2,36 € (17,78 kn)",TR-N-FET,0  - pošalji upit
BF244B-FSC(TO92),"2,23 € (16,80 kn)",TR-N-Channel RF Amplifier,16  - ima na lageru
BF244A-FSC,"3,29 € (24,79 kn)",TR-N-FET(TO-92),2  - ima na lageru
BF240-MBR,"0,27 € (2,03 kn)",TR-N-40V 25mA 0.25W 400MHz,6  - ima na lageru
BF199-MBR,"1,99 € (14,99 kn)",TR-SI-N 40V 25mA 0.3W 550MHz,11  - ima na lageru
BF198,"1,25 € (9,42 kn)",TR-N-40V 25mA 0.3W 400MHz,14  - ima na lageru
BF196,"0,49 € (3,69 kn)",TR-N-40V 25mA 0.3W 550MHZ,0  - pošalji upit
BF180,"0,49 € (3,69 kn)",TR-N(TO72),0  - pošalji upit
BF173,"1,24 € (9,34 kn)",TR-TV-ZF 550MHz,2  - ima na lageru
BDW94CF-MBR,"1,06 € (7,99 kn)",TR-P-DARL-100V 12A 33W(TO220FP),3  - ima na lageru
BDW94C-ST,"0,93 € (7,01 kn)",TR-P-DARL+DI-100V 12A 80W(TO220),0  - pošalji upit
BDW94C-ON/FSC,"1,10 € (8,29 kn)",TR-P-DARL+DI-100V 12A 80W(TO220),19  - ima na lageru
BDW93CFI-ST,"2,39 € (18,01 kn)",TR-N-DARL+DI-100V 12A 40W-(TO220F),11  - ima na lageru
BDW93C-ST,"1,86 € (14,01 kn)",TR-N-DARL+DI-100V 12A 80W,5  - ima na lageru
BDW84D-MBR,"3,56 € (26,82 kn)",TR-P-DARL+D 120V 15A 150W >1(TO3P),39  - ima na lageru
BDW84C-MBR,"3,47 € (26,14 kn)",TR-P-DARL+Di 100V 15A 150W(TO3P),43  - ima na lageru
BDW83D-MBR,"3,56 € (26,82 kn)",TR-N-DARL+D 120V 15A 150W(TO3P),41  - ima na lageru
BDW83C-MBR,"2,30 € (17,33 kn)",TR-N-DARL+DI 100V 15A 150W(TO3P),37  - ima na lageru
BDW73C,"0,00 € (0,00 kn)",TR-N-DARL+DI-120V 8A 80W 1MH,0  - pošalji upit
BDW47F-ON(TO220),"2,12 € (15,97 kn)",TR-P-DARL-100V 15A 85W,13  - ima na lageru
BDX88C-MBR,"3,30 € (24,86 kn)",P-DARL 100V 12A 120W(TO3),5  - ima na lageru
BDX87C-ST,"2,26 € (17,03 kn)",TR-N-DARL 100V 12A 120W(TO3),0  - pošalji upit
BDX77-ST,"0,00 € (0,00 kn)",TR-N 100V 8A 60W (TO220),0  - pošalji upit
BDX69,"0,00 € (0,00 kn)",TR=MJ11016-MBR,0  - pošalji upit
BDX68C,"0,00 € (0,00 kn)",TR=MJ11015-MBR,0  - pošalji upit
BDX67C/DIV,"7,30 € (55,00 kn)",TR-N-DARL+DI-120V 16A 150W(TO3),1  - ima na lageru
BDX67C-PMC,"3,32 € (25,01 kn)",TR-N-DARL+Di-120V 16A 150W(TO3),8  - ima na lageru
BDX66C-PMC,"7,30 € (55,00 kn)",TR-P-DARL+Di 120V 16A 150W(TO3),23  - ima na lageru
BDX66C-INC,"3,32 € (25,01 kn)",TR-P DARL+DI 120V 16A 150W(TO3),0  - pošalji upit
BDX65C,"7,30 € (55,00 kn)",TR-N DARL+DI 140/120V 12A 117W(TO3),1  - ima na lageru
BDX63C,"7,30 € (55,00 kn)",TR-N-DARL+DI 140V 8A 90W B>1000(TO3),1  - ima na lageru
BDX54F-MBR,"1,19 € (8,97 kn)",TR-P-DARL+DI-100V 8A 60W B-500,13  - ima na lageru
BDX54C-ST,"1,16 € (8,74 kn)",TR-P-DARL+DI-100V 8A 60W B-500(TO220),0  - pošalji upit
BDX53C-ST,"1,00 € (7,53 kn)",TR-N-DARL+DI-100V 8A 60W B=500,11  - ima na lageru
BDX44-PHI,"3,52 € (26,52 kn)",TR-N-DARL+D 90V 1A 5W 1.5us,6  - ima na lageru
BDX34C-ST,"0,53 € (3,99 kn)",TR-P-DARL+DI 100V 10A 70W(TO220),0  - pošalji upit
BDX34-MEV,"0,64 € (4,82 kn)",TR-P-DARL+D 45V 10A 70W,6  - ima na lageru
BDX33C-ST,"0,86 € (6,48 kn)",TR-N-DARL+DI 100V 10A 70W hfe750(TO220),3  - ima na lageru
BDX20,"0,00 € (0,00 kn)",=MJ15025,0  - pošalji upit
BDV67D-PHI(TO218),"7,51 € (56,58 kn)",,3  - ima na lageru
BDV67C,"4,53 € (34,13 kn)",TR-N-DARL+DI 120V 16A(TO3P),0  - pošalji upit
BDV67B-MOSPEC(TO3P),"4,25 € (32,02 kn)",TR-N-DARL+D 100V 16A 200W 7M(TO3P),5  - ima na lageru
BDV66D,"2,36 € (17,78 kn)",TR-P DARL.160V 16A 200W(TO3P),0  - pošalji upit
BDV66C-ST,"4,30 € (32,40 kn)",P-DARL+D 140V 16A 200W 7M(TO3P),12  - ima na lageru
BDV66B-MOSPEC(TO3P),"4,25 € (32,02 kn)",P-DARL+D 100V 16A 200W 7M(TO3P),5  - ima na lageru
BDV65C-ST,"3,60 € (27,12 kn)",TR-N-DARL+Di 120V 12A 125W B,13  - ima na lageru
BDV65B-ON(PHILIPPINES),"3,19 € (24,04 kn)",TR-N-DARL+Di-100V 10A 125W(TO247),0  - pošalji upit
BDV65A-SGS,"1,45 € (10,93 kn)",TR-N-DARL+DI-120V 12A 125W,1  - ima na lageru
BDV64C,"2,36 € (17,78 kn)",TR-P DARLINGTON -120V -12A 125W (TO3P),0  - pošalji upit
